entityRef,entityRefName,entityID,entityRefType
http://www.reactome.org/biopax/96/112316#ProteinReference321,KCNAB1,Q14722,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/112316#ProteinReference321,KCNA1B,Q14722,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/112316#ProteinReference321,UniProt:Q14722 KCNAB1,Q14722,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/112316#ProteinReference37,SYN2,Q92777,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/112316#ProteinReference37,UniProt:Q92777 SYN2,Q92777,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/112316#ProteinReference115,AP2B1,P63010-1,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/112316#ProteinReference115,UniProt:P63010-1 AP2B1,P63010-1,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/112316#ProteinReference115,CLAPB1,P63010-1,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/112316#ProteinReference115,ADTB2,P63010-1,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/112316#ProteinReference317,UniProt:Q9BQ31 KCNS3,Q9BQ31,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/112316#ProteinReference317,KCNS3,Q9BQ31,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/112316#ProteinReference130,KIAA1232,Q92796,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/112316#ProteinReference130,UniProt:Q92796 DLG3,Q92796,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/112316#ProteinReference130,DLG3,Q92796,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/112316#ProteinReference346,UniProt:Q8IV01 SYT12,Q8IV01,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/112316#ProteinReference346,SYT12,Q8IV01,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/112316#ProteinReference277,SUR2,O60706,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/112316#ProteinReference277,UniProt:O60706 ABCC9,O60706,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/112316#ProteinReference277,ABCC9,O60706,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/112316#ProteinReference381,IL1RAP,Q9NPH3-1,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/112316#ProteinReference381,C3orf13,Q9NPH3-1,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/112316#ProteinReference381,UniProt:Q9NPH3-1 IL1RAP,Q9NPH3-1,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/112316#ProteinReference381,IL1R3,Q9NPH3-1,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/112316#ProteinReference394,UniProt:Q9ULH4 LRFN2,Q9ULH4,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/112316#ProteinReference394,KIAA1246,Q9ULH4,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/112316#ProteinReference394,LRFN2,Q9ULH4,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/112316#ProteinReference394,SALM1,Q9ULH4,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/112316#ProteinReference360,KIAA0964,Q9Y2H0,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/112316#ProteinReference360,DLGAP4,Q9Y2H0,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/112316#ProteinReference360,SAPAP4,Q9Y2H0,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/112316#ProteinReference360,UniProt:Q9Y2H0 DLGAP4,Q9Y2H0,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/112316#ProteinReference360,DAP4,Q9Y2H0,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/112316#ProteinReference109,UniProt:Q9Y3R0 GRIP1,Q9Y3R0,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/112316#ProteinReference109,GRIP1,Q9Y3R0,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/112316#ProteinReference395,KIAA1484,Q9P244,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/112316#ProteinReference395,LRFN1,Q9P244,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/112316#ProteinReference395,SALM2,Q9P244,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/112316#ProteinReference395,UniProt:Q9P244 LRFN1,Q9P244,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/112316#ProteinReference322,UniProt:Q9Y2U2 KCNK7,Q9Y2U2,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/112316#ProteinReference322,KCNK7,Q9Y2U2,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/112316#ProteinReference261,KCNMB1,Q16558,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/112316#ProteinReference261,UniProt:Q16558 KCNMB1,Q16558,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/112316#ProteinReference217,UniProt:P18507 GABRG2,P18507,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/112316#ProteinReference217,GABRG2,P18507,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/112316#ProteinReference27,UniProt:O95153 TSPOAP1,O95153,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/112316#ProteinReference27,TSPOAP1,O95153,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/112316#ProteinReference27,RBP1,O95153,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/112316#ProteinReference27,BZRAP1,O95153,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/112316#ProteinReference27,KIAA0612,O95153,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/112316#ProteinReference27,RIMBP1,O95153,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/112316#ProteinReference183,CAMKN,Q8WY54,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/112316#ProteinReference183,KIAA1072,Q8WY54,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/112316#ProteinReference183,UniProt:Q8WY54 PPM1E,Q8WY54,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
