pathwayID,entityID
R-HSA-162582,Q9Y376
R-HSA-162582,Q9H9S4
R-HSA-162582,Q9C0K7
R-HSA-162582,Q7RTN6
R-HSA-162582,Q15831
R-HSA-162582,P62753
R-HSA-162582,P62942
R-HSA-162582,Q13541
R-HSA-162582,P06730
R-HSA-162582,P23588
R-HSA-162582,O00418
R-HSA-162582,Q04637
R-HSA-162582,O95633
R-HSA-162582,P08476
R-HSA-162582,P09529
R-HSA-162582,P19883
R-HSA-162582,Q13485
R-HSA-162582,Q15796
R-HSA-162582,Q8NER5
R-HSA-162582,Q13705
R-HSA-162582,P27037
R-HSA-162582,P36896
R-HSA-162582,O75593
R-HSA-162582,P36894
R-HSA-162582,O00238
R-HSA-162582,Q13873
R-HSA-162582,Q99717
R-HSA-162582,Q15797
R-HSA-162582,O15198
R-HSA-162582,O95393
R-HSA-162582,Q9UK05
R-HSA-162582,P37023
R-HSA-162582,P12643
R-HSA-162582,Q7Z3T8
R-HSA-162582,O15105
R-HSA-162582,O43541
R-HSA-162582,P12755
R-HSA-162582,Q16671
R-HSA-162582,P03971
R-HSA-162582,Q13253
R-HSA-162582,Q9H772
R-HSA-162582,Q12841
R-HSA-162582,O95813
R-HSA-162582,Q9BU40
R-HSA-162582,P05111
R-HSA-162582,Q03167
R-HSA-162582,O14908
R-HSA-162582,P01137
R-HSA-162582,P61812
R-HSA-162582,P37173
R-HSA-162582,P15884
R-HSA-162582,P15923
R-HSA-162582,P15173
R-HSA-162582,P13349
R-HSA-162582,P23409
R-HSA-162582,P15172
R-HSA-162582,P36897
R-HSA-162582,Q969W9
R-HSA-162582,P36873
R-HSA-162582,P62140
R-HSA-162582,P62136
R-HSA-162582,O75807
R-HSA-162582,Q9NYA4
R-HSA-162582,O14980
R-HSA-162582,Q96PU5
R-HSA-162582,Q9UNE7
R-HSA-162582,Q9Y5K5
R-HSA-162582,Q9Y4E8
R-HSA-162582,Q9Y3F4
R-HSA-162582,Q13145
R-HSA-162582,P61081
R-HSA-162582,Q15843
R-HSA-162582,P10600
R-HSA-162582,P18564
R-HSA-162582,P26012
R-HSA-162582,P18084
R-HSA-162582,Q9NS15
R-HSA-162582,Q14766
R-HSA-162582,Q8N2S1
R-HSA-162582,P53708
R-HSA-162582,Q14767
R-HSA-162582,Q6ZSZ5
R-HSA-162582,Q9P2M7
R-HSA-162582,Q9Y624
R-HSA-162582,Q9NPB6
R-HSA-162582,Q8TEW0
R-HSA-162582,P28749
R-HSA-162582,Q16254
R-HSA-162582,Q15329
R-HSA-162582,Q9GZV5
R-HSA-162582,P09958
R-HSA-162582,O00255
R-HSA-162582,Q6ZNA4
R-HSA-162582,P09874
R-HSA-162582,Q9GZN2
R-HSA-162582,Q15583
R-HSA-162582,P12757
R-HSA-162582,Q9UPN9
R-HSA-162582,P35813
R-HSA-162582,Q93008
R-HSA-162582,Q9UN42
R-HSA-162582,Q7L9L4
R-HSA-162582,Q9H8S9
R-HSA-162582,Q13043
R-HSA-162582,Q9H4B6
R-HSA-162582,Q8IY63
R-HSA-162582,Q9Y2J4
R-HSA-162582,O95835
R-HSA-162582,Q9NRM7
R-HSA-162582,Q9UDY2
R-HSA-162582,O14641
R-HSA-162582,Q13188
R-HSA-162582,Q07157
R-HSA-162582,O75161
R-HSA-162582,Q8IX03
R-HSA-162582,P62258
R-HSA-162582,Q13555
R-HSA-162582,Q9UQM7
R-HSA-162582,Q13554
R-HSA-162582,Q13557
R-HSA-162582,Q16566
R-HSA-162582,Q8N5S9
R-HSA-162582,Q96RR4
R-HSA-162582,P52292
R-HSA-162582,Q14123
R-HSA-162582,Q01064
R-HSA-162582,P54750
R-HSA-162582,Q02156
R-HSA-162582,P54259
R-HSA-162582,Q9UKL0
R-HSA-162582,Q9Y466
R-HSA-162582,Q03112
R-HSA-162582,Q9UJQ4
R-HSA-162582,P37231
R-HSA-162582,Q9H063
R-HSA-162582,Q8WXI9
