pathwayID,entityID
R-HSA-169911,Q13177
R-HSA-169911,A1A4S6
R-HSA-169911,P0CG48
R-HSA-169911,P62979
R-HSA-169911,P0CG47
R-HSA-169911,P62987
R-HSA-9627069,P55211
R-HSA-9627069,P99999
R-HSA-9627069,O14727
R-HSA-9627069,Q96GX9
R-HSA-9627069,Q9Y2G2
R-HSA-9627069,Q9NQS1
R-HSA-9627069,P98170
R-HSA-9627069,Q9BZF9
R-HSA-75153,O00429
R-HSA-75153,Q14790
R-HSA-75153,Q9Y6E0
R-HSA-75153,Q9P289
R-HSA-75153,Q13464
R-HSA-75153,Q04759
R-HSA-75153,Q13490
R-HSA-75153,Q05655
R-HSA-75153,P55212
R-HSA-75153,P20700
R-HSA-75153,P49354
R-HSA-75153,Q01826
R-HSA-75153,Q9UKV3
R-HSA-75153,P08670
R-HSA-75153,P06396
R-HSA-75153,Q15149
R-HSA-75153,Q13813
R-HSA-75153,Q9UJU6
R-HSA-75153,P10636
R-HSA-75153,O43903
R-HSA-75153,P35611
R-HSA-75153,Q9HAW4
R-HSA-75153,P51572
R-HSA-75153,P55210
R-HSA-75153,Q05397
R-HSA-75153,P25054
R-HSA-75153,P51813
R-HSA-75153,Q14126
R-HSA-75153,Q13835
R-HSA-75153,P12830
R-HSA-75153,Q02413
R-HSA-75153,P15924
R-HSA-75153,Q16625
R-HSA-75153,P35222
R-HSA-75153,P32926
R-HSA-75153,Q07157
R-HSA-75153,Q9UDY2
R-HSA-75153,P16402
R-HSA-75153,P07305
R-HSA-75153,Q02539
R-HSA-75153,P10412
R-HSA-75153,P16401
R-HSA-75153,P16403
R-HSA-75153,O76075
R-HSA-75153,P42574
R-HSA-75153,P09429
R-HSA-75153,P26583
R-HSA-75153,P52294
R-HSA-75153,Q14974
R-HSA-75153,O00273
R-HSA-75153,Q13177
R-HSA-5218859,P57764
R-HSA-5218859,P09429
R-HSA-5218859,P01584
R-HSA-5218859,Q14116
R-HSA-5218859,P01583
R-HSA-5218859,O60443
R-HSA-5218859,P10914
R-HSA-5218859,P14316
R-HSA-5218859,Q9H3D4
R-HSA-5218859,P04637
R-HSA-5218859,P99999
R-HSA-5218859,Q13546
R-HSA-5218859,Q9Y572
R-HSA-5218859,Q8NB16
R-HSA-5218859,P68036
R-HSA-5218859,P0CG48
R-HSA-5218859,P62979
R-HSA-5218859,P0CG47
R-HSA-5218859,P62987
R-HSA-5218859,Q96J02
R-HSA-5218859,Q13158
R-HSA-5218859,Q12933
R-HSA-5218859,Q15628
R-HSA-5218859,Q14790
R-HSA-5218859,P25445
R-HSA-5218859,P48023
R-HSA-5218859,P50591
R-HSA-5218859,Q8WUM4
R-HSA-5218859,O00560
R-HSA-5218859,Q16543
R-HSA-5218859,P07900
R-HSA-5218859,Q13489
R-HSA-5218859,Q13490
R-HSA-5218859,P98170
R-HSA-5218859,Q96FA3
R-HSA-5218859,O60260
R-HSA-5218859,Q9UNE7
R-HSA-5218859,Q14254
R-HSA-5218859,O75955
R-HSA-114452,Q96LC9
R-HSA-114452,Q96FJ2
R-HSA-114452,Q13625
R-HSA-114452,Q96KQ4
R-HSA-114452,Q9H3D4
R-HSA-114452,O15350
R-HSA-114452,P04637
R-HSA-114452,Q01094
R-HSA-114452,Q14188
R-HSA-114452,Q14186
R-HSA-114452,Q9BXH1
R-HSA-114452,Q13794
R-HSA-114452,O43521
R-HSA-114452,P63167
R-HSA-114452,P55957
R-HSA-114452,P10415
R-HSA-114452,Q92934
R-HSA-114452,P63104
R-HSA-114452,P61981
R-HSA-114452,P27348
R-HSA-114452,Q04917
R-HSA-114452,P31946
R-HSA-114452,P62258
R-HSA-114452,P31947
R-HSA-109581,O60313
R-HSA-109581,Q13177
R-HSA-109581,A1A4S6
R-HSA-109581,P0CG48
R-HSA-109581,P62979
R-HSA-109581,P0CG47
R-HSA-109581,P62987
R-HSA-109581,O00429
R-HSA-109581,Q14790
R-HSA-109581,Q9Y6E0
R-HSA-109581,Q9P289
R-HSA-109581,Q13464
R-HSA-109581,Q04759
R-HSA-109581,Q13490
R-HSA-109581,Q05655
R-HSA-109581,P55212
R-HSA-109581,P20700
R-HSA-109581,P49354
R-HSA-109581,Q01826
R-HSA-109581,Q9UKV3
R-HSA-109581,P08670
R-HSA-109581,P06396
R-HSA-109581,Q15149
R-HSA-109581,Q13813
R-HSA-109581,Q9UJU6
R-HSA-109581,P10636
R-HSA-109581,O43903
R-HSA-109581,P35611
R-HSA-109581,Q9HAW4
R-HSA-109581,P51572
R-HSA-109581,P55210
R-HSA-109581,Q05397
R-HSA-109581,P25054
R-HSA-109581,P51813
R-HSA-109581,Q14126
R-HSA-109581,Q13835
R-HSA-109581,P12830
R-HSA-109581,Q02413
R-HSA-109581,P15924
R-HSA-109581,Q16625
R-HSA-109581,P35222
R-HSA-109581,P32926
R-HSA-109581,Q07157
R-HSA-109581,Q9UDY2
R-HSA-109581,P16402
R-HSA-109581,P07305
R-HSA-109581,Q02539
R-HSA-109581,P10412
R-HSA-109581,P16401
R-HSA-109581,P16403
R-HSA-109581,O76075
R-HSA-109581,P42574
R-HSA-109581,P09429
R-HSA-109581,P26583
R-HSA-109581,P52294
R-HSA-109581,Q14974
R-HSA-109581,O00273
R-HSA-109581,Q13158
R-HSA-109581,Q12933
R-HSA-109581,Q13546
R-HSA-109581,Q15628
R-HSA-109581,P50591
R-HSA-109581,O14763
R-HSA-109581,O00220
R-HSA-109581,P25445
R-HSA-109581,P48023
R-HSA-109581,Q86XR7
R-HSA-109581,O00206
R-HSA-109581,Q9Y6Y9
R-HSA-109581,P08571
R-HSA-109581,Q8IUC6
R-HSA-109581,P53355
R-HSA-109581,O43293
R-HSA-109581,Q9UIK4
R-HSA-109581,Q8IZJ1
R-HSA-109581,P43146
R-HSA-109581,Q6ZN44
R-HSA-109581,Q9UKG1
R-HSA-109581,P55211
R-HSA-109581,Q9Y5V3
R-HSA-109581,Q16611
R-HSA-109581,P55957
R-HSA-109581,Q96LC9
R-HSA-109581,Q96FJ2
R-HSA-109581,Q13625
R-HSA-109581,Q96KQ4
R-HSA-109581,Q9H3D4
R-HSA-109581,O15350
R-HSA-109581,P04637
R-HSA-109581,Q01094
R-HSA-109581,Q14188
R-HSA-109581,Q14186
R-HSA-109581,Q9BXH1
R-HSA-109581,Q13794
R-HSA-109581,O43521
R-HSA-109581,P63167
R-HSA-109581,P10415
R-HSA-109581,Q92934
R-HSA-109581,P63104
R-HSA-109581,P61981
R-HSA-109581,P27348
R-HSA-109581,Q04917
R-HSA-109581,P31946
R-HSA-109581,P62258
R-HSA-109581,P31947
R-HSA-109581,Q07812
R-HSA-109581,Q07817
R-HSA-109581,Q9NR28
R-HSA-109581,P99999
R-HSA-109581,P98170
R-HSA-109581,O14727
R-HSA-109581,Q96GX9
R-HSA-109581,Q9Y2G2
R-HSA-109581,Q9NQS1
R-HSA-109581,Q9BZF9
R-HSA-109581,Q07021
R-HSA-109581,Q8N726
R-HSA-111459,P55210
R-HSA-111459,P42574
R-HSA-140534,Q14790
R-HSA-140534,Q13158
R-HSA-140534,Q12933
R-HSA-140534,Q13546
R-HSA-140534,Q15628
R-HSA-140534,P50591
R-HSA-140534,O14763
R-HSA-140534,O00220
R-HSA-140534,P25445
R-HSA-140534,P48023
R-HSA-140534,Q86XR7
R-HSA-140534,O00206
R-HSA-140534,Q9Y6Y9
R-HSA-140534,P08571
R-HSA-140534,Q8IUC6
R-HSA-5620971,P57764
R-HSA-5620971,P09429
R-HSA-5620971,P01584
R-HSA-5620971,Q14116
R-HSA-5620971,P01583
R-HSA-5620971,O60443
R-HSA-5620971,P10914
R-HSA-5620971,P14316
R-HSA-5620971,Q9H3D4
R-HSA-5620971,P04637
R-HSA-5620971,P99999
R-HSA-211733,Q13177
R-HSA-211733,P0CG48
R-HSA-211733,P62979
R-HSA-211733,P0CG47
R-HSA-211733,P62987
R-HSA-111465,Q9P289
R-HSA-111465,Q13464
R-HSA-111465,Q04759
R-HSA-111465,Q13490
R-HSA-111465,Q05655
R-HSA-111465,P55212
R-HSA-111465,P20700
R-HSA-111465,P49354
R-HSA-111465,Q01826
R-HSA-111465,Q9UKV3
R-HSA-111465,Q9Y6E0
R-HSA-111465,P08670
R-HSA-111465,P06396
R-HSA-111465,Q15149
R-HSA-111465,Q13813
R-HSA-111465,Q9UJU6
R-HSA-111465,P10636
R-HSA-111465,O43903
R-HSA-111465,P35611
R-HSA-111465,Q9HAW4
R-HSA-111465,P51572
R-HSA-111465,P55210
R-HSA-111465,Q05397
R-HSA-111465,P25054
R-HSA-111465,P51813
R-HSA-111465,Q14126
R-HSA-111465,Q13835
R-HSA-111465,P12830
R-HSA-111465,Q02413
R-HSA-111465,P15924
R-HSA-111465,Q16625
R-HSA-111465,P35222
R-HSA-111465,P32926
R-HSA-111465,Q07157
R-HSA-111465,Q9UDY2
R-HSA-139915,Q13625
R-HSA-139915,Q96KQ4
R-HSA-139915,Q9H3D4
R-HSA-139915,O15350
R-HSA-139915,P04637
R-HSA-139915,Q01094
R-HSA-139915,Q14188
R-HSA-139915,Q14186
R-HSA-139915,Q9BXH1
R-HSA-264870,P08670
R-HSA-264870,P06396
R-HSA-264870,Q15149
R-HSA-264870,Q13813
R-HSA-264870,Q9UJU6
R-HSA-264870,P10636
R-HSA-264870,O43903
R-HSA-264870,P35611
R-HSA-5357769,Q14790
R-HSA-5357769,Q13158
R-HSA-5357769,Q12933
R-HSA-5357769,Q13546
R-HSA-5357769,Q15628
R-HSA-5357769,P50591
R-HSA-5357769,O14763
R-HSA-5357769,O00220
R-HSA-5357769,P25445
R-HSA-5357769,P48023
R-HSA-5357769,Q86XR7
R-HSA-5357769,O00206
R-HSA-5357769,Q9Y6Y9
R-HSA-5357769,P08571
R-HSA-5357769,Q8IUC6
R-HSA-5357769,P53355
R-HSA-5357769,O43293
R-HSA-5357769,Q9UIK4
R-HSA-5357769,Q8IZJ1
R-HSA-5357769,P43146
R-HSA-5357769,Q6ZN44
R-HSA-5357769,Q9UKG1
R-HSA-5357769,P55211
R-HSA-5357769,Q9Y5V3
R-HSA-5357769,P42574
R-HSA-111457,Q9NR28
R-HSA-111457,P99999
R-HSA-109606,Q16611
R-HSA-109606,P55957
R-HSA-109606,Q96LC9
R-HSA-109606,Q96FJ2
R-HSA-109606,Q13625
R-HSA-109606,Q96KQ4
R-HSA-109606,Q9H3D4
R-HSA-109606,O15350
R-HSA-109606,P04637
R-HSA-109606,Q01094
R-HSA-109606,Q14188
R-HSA-109606,Q14186
R-HSA-109606,Q9BXH1
R-HSA-109606,Q13794
R-HSA-109606,O43521
R-HSA-109606,P63167
R-HSA-109606,P10415
R-HSA-109606,Q92934
R-HSA-109606,P63104
R-HSA-109606,P61981
R-HSA-109606,P27348
R-HSA-109606,Q04917
R-HSA-109606,P31946
R-HSA-109606,P62258
R-HSA-109606,P31947
R-HSA-109606,Q07812
R-HSA-109606,Q07817
R-HSA-109606,Q9NR28
R-HSA-109606,P99999
R-HSA-109606,P42574
R-HSA-109606,P98170
R-HSA-109606,O14727
R-HSA-109606,P55211
R-HSA-109606,P55210
R-HSA-109606,Q96GX9
R-HSA-109606,Q9Y2G2
R-HSA-109606,Q9NQS1
R-HSA-109606,Q9BZF9
R-HSA-109606,Q07021
R-HSA-109606,Q8N726
R-HSA-111458,P99999
R-HSA-111458,O14727
R-HSA-111458,P55211
R-HSA-111458,Q96GX9
R-HSA-111458,Q9Y2G2
R-HSA-111458,Q9NQS1
R-HSA-111458,P98170
R-HSA-111458,Q9BZF9
R-HSA-140342,P16402
R-HSA-140342,P07305
R-HSA-140342,Q02539
R-HSA-140342,P10412
R-HSA-140342,P16401
R-HSA-140342,P16403
R-HSA-140342,O76075
R-HSA-140342,P42574
R-HSA-140342,P09429
R-HSA-140342,P26583
R-HSA-140342,P52294
R-HSA-140342,Q14974
R-HSA-140342,O00273
R-HSA-69416,Q14790
R-HSA-69416,P25445
R-HSA-69416,P48023
R-HSA-69416,Q13158
R-HSA-69416,P50591
R-HSA-69416,O14763
R-HSA-69416,O00220
R-HSA-69416,Q12933
R-HSA-69416,Q13546
R-HSA-69416,Q15628
R-HSA-111469,Q9NR28
R-HSA-111469,P42574
R-HSA-111469,P98170
R-HSA-111469,P99999
R-HSA-111469,O14727
R-HSA-111469,P55211
R-HSA-111469,P55210
R-HSA-114294,Q07812
R-HSA-114294,P55957
R-HSA-75108,P55957
R-HSA-5213460,Q13546
R-HSA-5213460,Q9Y572
R-HSA-5213460,Q8NB16
R-HSA-5213460,P68036
R-HSA-5213460,P0CG48
R-HSA-5213460,P62979
R-HSA-5213460,P0CG47
R-HSA-5213460,P62987
R-HSA-5213460,Q96J02
R-HSA-5213460,Q13158
R-HSA-5213460,Q12933
R-HSA-5213460,Q15628
R-HSA-5213460,Q14790
R-HSA-5213460,P25445
R-HSA-5213460,P48023
R-HSA-5213460,P50591
R-HSA-5213460,Q8WUM4
R-HSA-5213460,O00560
R-HSA-5213460,Q16543
R-HSA-5213460,P07900
R-HSA-5213460,Q13489
R-HSA-5213460,Q13490
R-HSA-5213460,P98170
R-HSA-5213460,Q96FA3
R-HSA-5213460,O60260
R-HSA-5213460,Q9UNE7
R-HSA-5213460,Q14254
R-HSA-5213460,O75955
R-HSA-111461,P55210
R-HSA-111461,P42574
R-HSA-111461,P99999
R-HSA-111461,O14727
R-HSA-111461,P55211
R-HSA-111461,Q96GX9
R-HSA-111461,Q9Y2G2
R-HSA-111461,Q9NQS1
R-HSA-111461,P98170
R-HSA-111461,Q9BZF9
R-HSA-111453,P10415
R-HSA-111453,Q9BXH1
R-HSA-111453,Q96LC9
R-HSA-111453,Q92934
R-HSA-111453,Q13794
R-HSA-111453,O43521
R-HSA-111453,P55957
R-HSA-111453,Q07817
R-HSA-211736,Q13177
R-HSA-111471,Q9NR28
R-HSA-111471,P99999
R-HSA-111471,P42574
R-HSA-111471,P98170
R-HSA-111471,O14727
R-HSA-111471,P55211
R-HSA-111471,P55210
R-HSA-111471,Q96GX9
R-HSA-111471,Q9Y2G2
R-HSA-111471,Q9NQS1
R-HSA-111471,Q9BZF9
R-HSA-111471,Q07021
R-HSA-111471,Q8N726
R-HSA-111448,P04637
R-HSA-111448,Q01094
R-HSA-111448,Q14188
R-HSA-111448,Q14186
R-HSA-111448,Q13794
R-HSA-418889,P53355
R-HSA-418889,O43293
R-HSA-418889,Q9UIK4
R-HSA-418889,Q8IZJ1
R-HSA-418889,P43146
R-HSA-418889,Q6ZN44
R-HSA-418889,Q9UKG1
R-HSA-418889,P55211
R-HSA-418889,Q9Y5V3
R-HSA-418889,P42574
R-HSA-111463,Q9NR28
R-HSA-111463,P98170
R-HSA-111463,P42574
R-HSA-111463,P99999
R-HSA-111463,O14727
R-HSA-111463,P55211
R-HSA-111463,P55210
R-HSA-5675482,Q8NB16
R-HSA-5675482,P68036
R-HSA-5675482,P0CG48
R-HSA-5675482,P62979
R-HSA-5675482,P0CG47
R-HSA-5675482,P62987
R-HSA-5675482,Q96J02
R-HSA-5675482,Q13158
R-HSA-5675482,Q12933
R-HSA-5675482,Q13546
R-HSA-5675482,Q15628
R-HSA-5675482,Q14790
R-HSA-5675482,P25445
R-HSA-5675482,P48023
R-HSA-5675482,P50591
R-HSA-5675482,Q8WUM4
R-HSA-5675482,O00560
R-HSA-5675482,Q16543
R-HSA-5675482,P07900
R-HSA-5675482,Q9Y572
R-HSA-5675482,Q13489
R-HSA-5675482,Q13490
R-HSA-5675482,P98170
R-HSA-5675482,Q96FA3
R-HSA-5675482,O60260
R-HSA-5675482,Q9UNE7
R-HSA-5675482,Q14254
R-HSA-5675482,O75955
R-HSA-111446,O43521
R-HSA-111446,P63167
R-HSA-111447,P55957
R-HSA-111447,P10415
R-HSA-111447,Q92934
R-HSA-111447,P63104
R-HSA-111447,P61981
R-HSA-111447,P27348
R-HSA-111447,Q04917
R-HSA-111447,P31946
R-HSA-111447,P62258
R-HSA-111447,P31947
R-HSA-351906,Q14126
R-HSA-351906,Q13835
R-HSA-351906,P12830
R-HSA-351906,Q02413
R-HSA-351906,P15924
R-HSA-351906,Q16625
R-HSA-351906,P35222
R-HSA-351906,P32926
R-HSA-351906,Q07157
R-HSA-351906,Q9UDY2
R-HSA-139910,P45983
R-HSA-5357801,Q96E52
R-HSA-5357801,P60900
R-HSA-5357801,P28066
R-HSA-5357801,P25788
R-HSA-5357801,P25787
R-HSA-5357801,P25786
R-HSA-5357801,O14818
R-HSA-5357801,P25789
R-HSA-5357801,P20618
R-HSA-5357801,P28074
R-HSA-5357801,P28072
R-HSA-5357801,P49720
R-HSA-5357801,Q99436
R-HSA-5357801,P49721
R-HSA-5357801,P28070
R-HSA-5357801,O43242
R-HSA-5357801,P60896
R-HSA-5357801,Q15008
R-HSA-5357801,O00231
R-HSA-5357801,Q9UNM6
R-HSA-5357801,O00487
R-HSA-5357801,O00232
R-HSA-5357801,P51665
R-HSA-5357801,P48556
R-HSA-5357801,P35998
R-HSA-5357801,P62191
R-HSA-5357801,Q13200
R-HSA-5357801,P62333
R-HSA-5357801,P17980
R-HSA-5357801,Q16186
R-HSA-5357801,Q99460
R-HSA-5357801,P62195
R-HSA-5357801,P43686
R-HSA-5357801,Q98325
R-HSA-5357801,F5HEZ4
R-HSA-5357801,P40763
R-HSA-5357801,P45983
R-HSA-5357801,P63098
R-HSA-5357801,P48454
R-HSA-5357801,P31751
R-HSA-5357801,P31749
R-HSA-5357801,Q9Y243
R-HSA-5357801,P10144
R-HSA-5357801,P30419
R-HSA-5357801,P28482
R-HSA-5357801,P27361
R-HSA-5357801,P08543
R-HSA-5357801,O15294
R-HSA-5357801,P03496
R-HSA-5357801,P08246
R-HSA-5357801,P29466
R-HSA-5357801,Q96FZ7
R-HSA-5357801,Q9Y3E7
R-HSA-5357801,Q8WUX9
R-HSA-5357801,Q9BY43
R-HSA-5357801,Q96CF2
R-HSA-5357801,Q9H444
R-HSA-5357801,Q9UQN3
R-HSA-5357801,O43633
R-HSA-5357801,P49662
R-HSA-5357801,P51878
R-HSA-169911,Q96E52
R-HSA-169911,P60900
R-HSA-169911,P28066
R-HSA-169911,P25788
R-HSA-169911,P25787
R-HSA-169911,P25786
R-HSA-169911,O14818
R-HSA-169911,P25789
R-HSA-169911,P20618
R-HSA-169911,P28074
R-HSA-169911,P28072
R-HSA-169911,P49720
R-HSA-169911,Q99436
R-HSA-169911,P49721
R-HSA-169911,P28070
R-HSA-169911,O43242
R-HSA-169911,P60896
R-HSA-169911,Q15008
R-HSA-169911,O00231
R-HSA-169911,Q9UNM6
R-HSA-169911,O00487
R-HSA-169911,O00232
R-HSA-169911,P51665
R-HSA-169911,P48556
R-HSA-169911,P35998
R-HSA-169911,P62191
R-HSA-169911,Q13200
R-HSA-169911,P62333
R-HSA-169911,P17980
R-HSA-169911,Q16186
R-HSA-169911,Q99460
R-HSA-169911,P62195
R-HSA-169911,P43686
R-HSA-9627069,P28482
R-HSA-9627069,P27361
R-HSA-9627069,Q9NR28
R-HSA-5218859,P08543
R-HSA-5218859,O15294
R-HSA-5218859,P03496
R-HSA-5218859,P08246
R-HSA-5218859,P10144
R-HSA-5218859,P42574
R-HSA-5218859,P29466
R-HSA-5218859,Q07812
R-HSA-5218859,Q16611
R-HSA-5218859,Q96FZ7
R-HSA-5218859,Q9Y3E7
R-HSA-5218859,Q8WUX9
R-HSA-5218859,Q9BY43
R-HSA-5218859,Q96CF2
R-HSA-5218859,Q9H444
R-HSA-5218859,Q9UQN3
R-HSA-5218859,O43633
R-HSA-5218859,P49662
R-HSA-5218859,P51878
R-HSA-114452,P45983
R-HSA-114452,P63098
R-HSA-114452,P48454
R-HSA-114452,P31751
R-HSA-114452,P31749
R-HSA-114452,Q9Y243
R-HSA-109581,Q96E52
R-HSA-109581,P60900
R-HSA-109581,P28066
R-HSA-109581,P25788
R-HSA-109581,P25787
R-HSA-109581,P25786
R-HSA-109581,O14818
R-HSA-109581,P25789
R-HSA-109581,P20618
R-HSA-109581,P28074
R-HSA-109581,P28072
R-HSA-109581,P49720
R-HSA-109581,Q99436
R-HSA-109581,P49721
R-HSA-109581,P28070
R-HSA-109581,O43242
R-HSA-109581,P60896
R-HSA-109581,Q15008
R-HSA-109581,O00231
R-HSA-109581,Q9UNM6
R-HSA-109581,O00487
R-HSA-109581,O00232
R-HSA-109581,P51665
R-HSA-109581,P48556
R-HSA-109581,P35998
R-HSA-109581,P62191
R-HSA-109581,Q13200
R-HSA-109581,P62333
R-HSA-109581,P17980
R-HSA-109581,Q16186
R-HSA-109581,Q99460
R-HSA-109581,P62195
R-HSA-109581,P43686
R-HSA-109581,Q98325
R-HSA-109581,F5HEZ4
R-HSA-109581,P40763
R-HSA-109581,P45983
R-HSA-109581,P63098
R-HSA-109581,P48454
R-HSA-109581,P31751
R-HSA-109581,P31749
R-HSA-109581,Q9Y243
R-HSA-109581,P10144
R-HSA-109581,P30419
R-HSA-109581,O60443
R-HSA-109581,P57764
R-HSA-109581,P28482
R-HSA-109581,P27361
R-HSA-111459,P98170
R-HSA-111459,P99999
R-HSA-111459,O14727
R-HSA-111459,P55211
R-HSA-140534,Q98325
R-HSA-140534,F5HEZ4
R-HSA-5620971,P08246
R-HSA-5620971,P10144
R-HSA-5620971,P42574
R-HSA-5620971,P29466
R-HSA-5620971,Q07812
R-HSA-5620971,Q16611
R-HSA-5620971,Q96FZ7
R-HSA-5620971,Q9Y3E7
R-HSA-5620971,Q8WUX9
R-HSA-5620971,Q9BY43
R-HSA-5620971,Q96CF2
R-HSA-5620971,Q9H444
R-HSA-5620971,Q9UQN3
R-HSA-5620971,O43633
R-HSA-5620971,P49662
R-HSA-5620971,P51878
R-HSA-211733,P60900
R-HSA-211733,P28066
R-HSA-211733,P25788
R-HSA-211733,P25787
R-HSA-211733,P25786
R-HSA-211733,O14818
R-HSA-211733,P25789
R-HSA-211733,P20618
R-HSA-211733,P28074
R-HSA-211733,P28072
R-HSA-211733,P49720
R-HSA-211733,Q99436
R-HSA-211733,P49721
R-HSA-211733,P28070
R-HSA-211733,O43242
R-HSA-211733,P60896
R-HSA-211733,Q15008
R-HSA-211733,O00231
R-HSA-211733,Q9UNM6
R-HSA-211733,O00487
R-HSA-211733,O00232
R-HSA-211733,P51665
R-HSA-211733,P48556
R-HSA-211733,P35998
R-HSA-211733,P62191
R-HSA-211733,Q13200
R-HSA-211733,P62333
R-HSA-211733,P17980
R-HSA-211733,Q16186
R-HSA-211733,Q99460
R-HSA-211733,P62195
R-HSA-211733,P43686
R-HSA-111465,P42574
R-HSA-111465,Q14790
R-HSA-264870,P42574
R-HSA-264870,P55212
