pathwayID,entityID
R-HSA-9663891,Q14204
R-HSA-9663891,P63167
R-HSA-9663891,Q96FJ2
R-HSA-9663891,O43237
R-HSA-9663891,Q9Y6G9
R-HSA-9663891,Q00613
R-HSA-9663891,P07900
R-HSA-9663891,P55072
R-HSA-9612973,P11142
R-HSA-9612973,P68871
R-HSA-9612973,P07998
R-HSA-9612973,Q99541
R-HSA-9612973,O60664
R-HSA-9612973,P13569
R-HSA-9612973,P62979
R-HSA-9612973,P0CG48
R-HSA-9612973,P62987
R-HSA-9612973,P0CG47
R-HSA-9612973,Q99497
R-HSA-9612973,Q12798
R-HSA-9612973,Q13099
R-HSA-9612973,Q3SXY8
R-HSA-9612973,O95613
R-HSA-9612973,Q9UBN7
R-HSA-9612973,P13473
R-HSA-9612973,P08238
R-HSA-9612973,P07900
R-HSA-9612973,P14136
R-HSA-9612973,P68104
R-HSA-9612973,P54619
R-HSA-9612973,Q9UGI9
R-HSA-9612973,Q9UGJ0
R-HSA-9612973,O43741
R-HSA-9612973,Q9Y478
R-HSA-9612973,Q13131
R-HSA-9612973,P54646
R-HSA-9612973,O75385
R-HSA-9612973,Q8TDY2
R-HSA-9612973,Q9BSB4
R-HSA-9612973,O75143
R-HSA-9612973,O95352
R-HSA-9612973,Q9BY60
R-HSA-9612973,O95166
R-HSA-9612973,Q9H0R8
R-HSA-9612973,P60520
R-HSA-9612973,Q9GZQ8
R-HSA-9612973,Q9H492
R-HSA-9612973,Q9BXW4
R-HSA-9612973,Q8NEB9
R-HSA-9612973,Q6ZNE5
R-HSA-9612973,Q99570
R-HSA-9612973,Q14457
R-HSA-9612973,Q9C0C7
R-HSA-9612973,P63167
R-HSA-9612973,Q96FJ2
R-HSA-9612973,Q9BVC4
R-HSA-9612973,P42345
R-HSA-9612973,Q8N122
R-HSA-9612973,Q8NBW4
R-HSA-9612973,Q9Y2Q5
R-HSA-9612973,Q0VGL1
R-HSA-9612973,Q6IAA8
R-HSA-9612973,O43504
R-HSA-9612973,Q9UHA4
R-HSA-9612973,Q9HB90
R-HSA-9612973,Q9NQL2
R-HSA-9612973,Q5VZM2
R-HSA-9612973,Q7L523
R-HSA-9612973,Q15382
R-HSA-9612973,Q9H0Y0
R-HSA-9612973,O94817
R-HSA-9612973,Q13315
R-HSA-9612973,P50542
R-HSA-9612973,Q13501
R-HSA-9612973,Q70CQ3
R-HSA-9612973,Q14596
R-HSA-9612973,O60260
R-HSA-9612973,O95140
R-HSA-9612973,Q96E29
R-HSA-9612973,Q8IWA4
R-HSA-9612973,P21796
R-HSA-9612973,P45880
R-HSA-9612973,Q15388
R-HSA-9612973,Q9Y277
R-HSA-9612973,Q9UHD2
R-HSA-9612973,Q96CV9
R-HSA-9612973,Q13404
R-HSA-9612973,P61088
R-HSA-9612973,P62837
R-HSA-9612973,P61077
R-HSA-9612973,P68036
R-HSA-9612973,Q9BXM7
R-HSA-9612973,Q9H1Y0
R-HSA-9612973,Q7Z3C6
R-HSA-9612973,Q8IVP5
R-HSA-9612973,O14576
R-HSA-9612973,Q13409
R-HSA-9612973,Q14204
R-HSA-9612973,O43237
R-HSA-9612973,Q9Y6G9
R-HSA-9612973,Q00613
R-HSA-9612973,P55072
R-HSA-9612973,Q9Y4P8
R-HSA-9612973,Q5MNZ6
R-HSA-9612973,Q5MNZ9
R-HSA-9612973,Q9Y484
R-HSA-9612973,Q676U5
R-HSA-9612973,Q8NAA4
R-HSA-9612973,Q9NT62
R-HSA-9613354,P11142
R-HSA-9613354,O60664
R-HSA-9613354,Q99541
R-HSA-9613354,P54646
R-HSA-9615710,P11142
R-HSA-9615710,P68871
R-HSA-9615710,P07998
R-HSA-9615710,Q99541
R-HSA-9615710,O60664
R-HSA-9615710,P13569
R-HSA-9615710,P62979
R-HSA-9615710,P0CG48
R-HSA-9615710,P62987
R-HSA-9615710,P0CG47
R-HSA-9615710,Q99497
R-HSA-9615710,Q12798
R-HSA-9615710,Q13099
R-HSA-9615710,Q3SXY8
R-HSA-9615710,O95613
R-HSA-9615710,Q9UBN7
R-HSA-5205647,O60260
R-HSA-5205647,O95140
R-HSA-5205647,Q96E29
R-HSA-5205647,Q8IWA4
R-HSA-5205647,P21796
R-HSA-5205647,P45880
R-HSA-5205647,Q15388
R-HSA-5205647,Q9Y277
R-HSA-5205647,Q9UHD2
R-HSA-5205647,Q96CV9
R-HSA-5205647,Q13404
R-HSA-5205647,P61088
R-HSA-5205647,P62837
R-HSA-5205647,P61077
R-HSA-5205647,P68036
R-HSA-5205647,P62979
R-HSA-5205647,P0CG48
R-HSA-5205647,P62987
R-HSA-5205647,P0CG47
R-HSA-5205647,Q9BXM7
R-HSA-5205647,Q9GZQ8
R-HSA-5205647,Q9H492
R-HSA-5205647,Q13501
R-HSA-5205647,O94817
R-HSA-5205647,Q9H1Y0
R-HSA-5205647,Q7Z3C6
R-HSA-5205647,Q8IVP5
R-HSA-5205647,O75385
R-HSA-9646399,O95613
R-HSA-9646399,Q13099
R-HSA-9646399,Q3SXY8
R-HSA-9646399,Q12798
R-HSA-9646399,O60260
R-HSA-9646399,Q13404
R-HSA-9646399,P61088
R-HSA-9646399,P62979
R-HSA-9646399,P0CG48
R-HSA-9646399,P62987
R-HSA-9646399,P0CG47
R-HSA-9646399,Q99497
R-HSA-9646399,P13569
R-HSA-9646399,Q9UBN7
R-HSA-9646399,O14576
R-HSA-9646399,Q13409
R-HSA-9646399,Q14204
R-HSA-9646399,P63167
R-HSA-9646399,Q96FJ2
R-HSA-9646399,O43237
R-HSA-9646399,Q9Y6G9
R-HSA-9646399,Q00613
R-HSA-9646399,P07900
R-HSA-9646399,P55072
R-HSA-9613829,P13473
R-HSA-9613829,P08238
R-HSA-9613829,P07900
R-HSA-9613829,P14136
R-HSA-9613829,P11142
R-HSA-9613829,P68104
R-HSA-9613829,P68871
R-HSA-9613829,P07998
R-HSA-9613829,Q99541
R-HSA-9613829,O60664
R-HSA-9613829,P13569
R-HSA-9613829,P62979
R-HSA-9613829,P0CG48
R-HSA-9613829,P62987
R-HSA-9613829,P0CG47
R-HSA-9613829,Q99497
R-HSA-9613829,Q12798
R-HSA-9613829,Q13099
R-HSA-9613829,Q3SXY8
R-HSA-9613829,O95613
R-HSA-9613829,Q9UBN7
R-HSA-8934903,Q8IVP5
R-HSA-8934903,Q9GZQ8
R-HSA-8934903,Q9H492
R-HSA-8934903,O94817
R-HSA-8934903,Q9H1Y0
R-HSA-8934903,O75385
R-HSA-1632852,P54619
R-HSA-1632852,Q9UGI9
R-HSA-1632852,Q9UGJ0
R-HSA-1632852,O43741
R-HSA-1632852,Q9Y478
R-HSA-1632852,Q13131
R-HSA-1632852,P54646
R-HSA-1632852,O75385
R-HSA-1632852,Q8TDY2
R-HSA-1632852,Q9BSB4
R-HSA-1632852,O75143
R-HSA-1632852,O95352
R-HSA-1632852,Q9BY60
R-HSA-1632852,O95166
R-HSA-1632852,Q9H0R8
R-HSA-1632852,P60520
R-HSA-1632852,Q9GZQ8
R-HSA-1632852,Q9H492
R-HSA-1632852,Q9BXW4
R-HSA-1632852,Q8NEB9
R-HSA-1632852,Q6ZNE5
R-HSA-1632852,Q99570
R-HSA-1632852,Q14457
R-HSA-1632852,Q9C0C7
R-HSA-1632852,P63167
R-HSA-1632852,Q96FJ2
R-HSA-1632852,Q9BVC4
R-HSA-1632852,P42345
R-HSA-1632852,Q8N122
R-HSA-1632852,Q8NBW4
R-HSA-1632852,Q9Y2Q5
R-HSA-1632852,Q0VGL1
R-HSA-1632852,Q6IAA8
R-HSA-1632852,O43504
R-HSA-1632852,Q9UHA4
R-HSA-1632852,Q9HB90
R-HSA-1632852,Q9NQL2
R-HSA-1632852,Q5VZM2
R-HSA-1632852,Q7L523
R-HSA-1632852,Q15382
R-HSA-1632852,Q9H0Y0
R-HSA-1632852,O94817
R-HSA-1632852,Q13315
R-HSA-1632852,P50542
R-HSA-1632852,Q13501
R-HSA-1632852,Q70CQ3
R-HSA-1632852,Q14596
R-HSA-1632852,P62979
R-HSA-1632852,P0CG48
R-HSA-1632852,P62987
R-HSA-1632852,P0CG47
R-HSA-1632852,P11142
R-HSA-1632852,O60664
R-HSA-1632852,Q99541
R-HSA-1632852,O60260
R-HSA-1632852,O95140
R-HSA-1632852,Q96E29
R-HSA-1632852,Q8IWA4
R-HSA-1632852,P21796
R-HSA-1632852,P45880
R-HSA-1632852,Q15388
R-HSA-1632852,Q9Y277
R-HSA-1632852,Q9UHD2
R-HSA-1632852,Q96CV9
R-HSA-1632852,Q13404
R-HSA-1632852,P61088
R-HSA-1632852,P62837
R-HSA-1632852,P61077
R-HSA-1632852,P68036
R-HSA-1632852,Q9BXM7
R-HSA-1632852,Q9H1Y0
R-HSA-1632852,Q7Z3C6
R-HSA-1632852,Q8IVP5
R-HSA-1632852,O95613
R-HSA-1632852,Q13099
R-HSA-1632852,Q3SXY8
R-HSA-1632852,Q12798
R-HSA-1632852,Q99497
R-HSA-1632852,P13569
R-HSA-1632852,Q9UBN7
R-HSA-1632852,O14576
R-HSA-1632852,Q13409
R-HSA-1632852,Q14204
R-HSA-1632852,O43237
R-HSA-1632852,Q9Y6G9
R-HSA-1632852,Q00613
R-HSA-1632852,P07900
R-HSA-1632852,P55072
R-HSA-1632852,Q9Y4P8
R-HSA-1632852,Q5MNZ6
R-HSA-1632852,Q5MNZ9
R-HSA-1632852,Q9Y484
R-HSA-1632852,Q676U5
R-HSA-1632852,Q8NAA4
R-HSA-1632852,Q9NT62
R-HSA-5205685,Q8N4H5
R-HSA-5205685,O94826
R-HSA-5205685,Q96B49
R-HSA-5205685,O96008
R-HSA-5205685,Q9P0U1
R-HSA-5205685,Q9NS69
R-HSA-9664873,Q99814
R-HSA-9663891,Q99814
R-HSA-9663891,P54619
R-HSA-9663891,Q9UGI9
R-HSA-9663891,Q9UGJ0
R-HSA-9663891,O43741
R-HSA-9663891,Q9Y478
R-HSA-9663891,Q8N4H5
R-HSA-9663891,O94826
R-HSA-9663891,Q96B49
R-HSA-9663891,O96008
R-HSA-9663891,Q9P0U1
R-HSA-9663891,Q9NS69
R-HSA-9663891,P67870
R-HSA-9663891,P68400
R-HSA-9663891,P19784
R-HSA-9612973,Q8WUX9
R-HSA-9612973,Q96FZ7
R-HSA-9612973,Q9Y3E7
R-HSA-9612973,Q9UQN3
R-HSA-9612973,O43633
R-HSA-9612973,Q96CF2
R-HSA-9612973,Q9H444
R-HSA-9612973,Q9BY43
R-HSA-9612973,Q8NEZ2
R-HSA-9612973,Q86XT2
R-HSA-9612973,A5D8V6
R-HSA-9612973,Q9H9H4
R-HSA-9612973,Q9UK41
R-HSA-9612973,Q99816
R-HSA-9612973,Q9NZ09
R-HSA-9612973,Q96EY5
R-HSA-9612973,Q9H7P6
R-HSA-9612973,Q99814
R-HSA-9612973,Q8N4H5
R-HSA-9612973,O94826
R-HSA-9612973,Q96B49
R-HSA-9612973,O96008
R-HSA-9612973,Q9P0U1
R-HSA-9612973,Q9NS69
R-HSA-9612973,P67870
R-HSA-9612973,P68400
R-HSA-9612973,P19784
R-HSA-9612973,Q86TL0
R-HSA-9612973,Q96DT6
R-HSA-9612973,Q9Y4P1
R-HSA-9612973,Q8WYN0
R-HSA-9612973,Q9P2Y5
R-HSA-9612973,Q8NCE2
R-HSA-9612973,Q13615
R-HSA-9612973,Q674R7
R-HSA-9612973,Q92574
R-HSA-9612973,P49815
R-HSA-9613354,P54619
R-HSA-9613354,Q9UGI9
R-HSA-9613354,Q9UGJ0
R-HSA-9613354,O43741
R-HSA-9613354,Q9Y478
R-HSA-9615710,Q8WUX9
R-HSA-9615710,Q96FZ7
R-HSA-9615710,Q9Y3E7
R-HSA-9615710,Q9UQN3
R-HSA-9615710,O43633
R-HSA-9615710,Q96CF2
R-HSA-9615710,Q9H444
R-HSA-9615710,Q9BY43
R-HSA-9615710,Q8NEZ2
R-HSA-9615710,Q86XT2
R-HSA-9615710,A5D8V6
R-HSA-9615710,Q9H9H4
R-HSA-9615710,Q9UK41
R-HSA-9615710,Q99816
R-HSA-9615710,Q9NZ09
R-HSA-9615710,Q96EY5
R-HSA-9615710,Q9H7P6
R-HSA-5205647,Q8N4H5
R-HSA-5205647,O94826
R-HSA-5205647,Q96B49
R-HSA-5205647,O96008
R-HSA-5205647,Q9P0U1
R-HSA-5205647,Q9NS69
R-HSA-5205647,P67870
R-HSA-5205647,P68400
R-HSA-5205647,P19784
R-HSA-8934903,P67870
R-HSA-8934903,P68400
R-HSA-8934903,P19784
R-HSA-1632852,Q99814
R-HSA-1632852,Q8N4H5
R-HSA-1632852,O94826
R-HSA-1632852,Q96B49
R-HSA-1632852,O96008
R-HSA-1632852,Q9P0U1
R-HSA-1632852,Q9NS69
R-HSA-1632852,P67870
R-HSA-1632852,P68400
R-HSA-1632852,P19784
R-HSA-1632852,Q86TL0
R-HSA-1632852,Q96DT6
R-HSA-1632852,Q9Y4P1
R-HSA-1632852,Q8WYN0
R-HSA-1632852,Q9P2Y5
R-HSA-1632852,Q9UQN3
R-HSA-1632852,O43633
R-HSA-1632852,Q96CF2
R-HSA-1632852,Q9H444
R-HSA-1632852,Q9BY43
R-HSA-1632852,Q9Y3E7
R-HSA-1632852,Q96FZ7
R-HSA-1632852,Q8WUX9
R-HSA-1632852,Q8NCE2
R-HSA-1632852,Q13615
R-HSA-1632852,Q674R7
R-HSA-1632852,Q92574
R-HSA-1632852,P49815
R-HSA-9663891,Q96HS1-2
R-HSA-9663891,P12931-1
R-HSA-9612973,Q96HS1-2
R-HSA-9612973,P12931-1
R-HSA-5205647,Q96HS1-2
R-HSA-5205647,P12931-1
R-HSA-8934903,Q96HS1-2
R-HSA-8934903,P12931-1
R-HSA-1632852,Q96HS1-2
R-HSA-1632852,P12931-1
