pathwayID,entityID
R-HSA-1221632,Q8WXH0
R-HSA-1221632,Q9UH99
R-HSA-1474165,Q6ZRH7
R-HSA-1474165,Q9H7T0
R-HSA-1474165,Q86XM0
R-HSA-1474165,Q96P56
R-HSA-1474165,Q86XQ3
R-HSA-1474165,Q8NEC5
R-HSA-1474165,Q7RTX7
R-HSA-1474165,P15291
R-HSA-1474165,Q12836
R-HSA-1474165,Q12889
R-HSA-1474165,P21754
R-HSA-1474165,Q05996
R-HSA-1474165,P60852
R-HSA-1474165,Q9UKF2
R-HSA-1474165,Q9UKJ8
R-HSA-1474165,O43506
R-HSA-1474165,Q99965
R-HSA-1474165,P38567
R-HSA-1474165,P10323
R-HSA-1474165,P21926
R-HSA-1474165,Q5VZ72
R-HSA-1474165,Q6UXV1
R-HSA-1474165,Q8IYV9
R-HSA-1474165,Q1ZYL8
R-HSA-1474165,Q9H6I2
R-HSA-1474165,Q92754
R-HSA-1474165,O75626
R-HSA-1474165,Q9Y5K1
R-HSA-1474165,Q9NQV7
R-HSA-1474165,P16104
R-HSA-1474165,P62805
R-HSA-1474165,Q16695
R-HSA-1474165,Q16778
R-HSA-1474165,Q96A08
R-HSA-1474165,P58876
R-HSA-1474165,Q93079
R-HSA-1474165,P23527
R-HSA-1474165,Q99879
R-HSA-1474165,Q8N257
R-HSA-1474165,P33778
R-HSA-1474165,P57053
R-HSA-1474165,O60814
R-HSA-1474165,Q99877
R-HSA-1474165,P06899
R-HSA-1474165,P62807
R-HSA-1474165,Q99880
R-HSA-1474165,P11802
R-HSA-1474165,P51587
R-HSA-1474165,Q14565
R-HSA-1474165,Q13315
R-HSA-1474165,P38398
R-HSA-1474165,P35244
R-HSA-1474165,P27694
R-HSA-1474165,P15927
R-HSA-1474165,Q06609
R-HSA-1474165,Q9NSG2
R-HSA-1474165,Q6PIW4
R-HSA-1474165,P40692
R-HSA-1474165,P54132
R-HSA-1474165,O15457
R-HSA-1474165,O43196
R-HSA-1474165,Q13472
R-HSA-1474165,Q9UHC1
R-HSA-1474165,P24941
R-HSA-1474165,Q93077
R-HSA-1474165,P0C5Y9
R-HSA-1474165,Q16777
R-HSA-1474165,P20671
R-HSA-1474165,Q6FI13
R-HSA-1474165,Q99878
R-HSA-1474165,Q71UI9
R-HSA-1474165,Q9BTM1
R-HSA-1474165,P04908
R-HSA-1474165,Q71DI3
R-HSA-1474165,P68431
R-HSA-1474165,P84243
R-HSA-1474165,Q13535
R-HSA-1474165,Q14683
R-HSA-1474165,Q8WVM7
R-HSA-1474165,Q9UJ98
R-HSA-1474165,O95072
R-HSA-1474165,O60216
R-HSA-1474165,Q8N3U4
R-HSA-1474165,Q9UQE7
R-HSA-1474165,Q8NDV3
R-HSA-1474165,Q9BX26
R-HSA-1474165,Q8IZU3
R-HSA-1474165,Q15431
R-HSA-1474165,A1L190
R-HSA-1474165,O75344
R-HSA-1474165,P54652
R-HSA-1474165,P63279
R-HSA-1474165,Q9BXU0
R-HSA-1474165,Q6PIF2
R-HSA-1474165,Q8N0S2
R-HSA-1474165,P20700
R-HSA-1474165,Q9NUX5
R-HSA-1474165,Q9NYB0
R-HSA-1474165,P54274
R-HSA-1474165,Q9BSI4
R-HSA-1474165,Q96AP0
R-HSA-1474165,Q15554
R-HSA-1474165,O94901
R-HSA-1474165,Q8NF91
R-HSA-1474165,Q8WXH0
R-HSA-1474165,Q9UH99
R-HSA-9827857,Q86YL7
R-HSA-9827857,P61073
R-HSA-9827857,O43439
R-HSA-9827857,Q9H9S0
R-HSA-9827857,Q01860
R-HSA-9827857,Q6N021
R-HSA-9827857,P60323
R-HSA-1474165,Q86YL7
R-HSA-1474165,P61073
R-HSA-1474165,O43439
R-HSA-1474165,Q9H9S0
R-HSA-1474165,Q01860
R-HSA-1474165,Q6N021
R-HSA-1474165,P60323
R-HSA-1187000,Q96D96
R-HSA-1187000,A8MYU2
R-HSA-9827857,P12644
R-HSA-9827857,O95936
R-HSA-1300642,Q96D96
R-HSA-1300642,A8MYU2
R-HSA-1500620,Q9P2W1
R-HSA-1500620,Q9BWT6
R-HSA-1500620,Q99708
R-HSA-1500620,O60934
R-HSA-1500620,P49959
R-HSA-1500620,Q92878
R-HSA-1500620,Q9BXT5
R-HSA-1500620,O43502
R-HSA-912446,Q9P2W1
R-HSA-912446,Q9BWT6
R-HSA-912446,Q99708
R-HSA-912446,O60934
R-HSA-912446,P49959
R-HSA-912446,Q92878
R-HSA-912446,Q9BXT5
R-HSA-912446,O43502
R-HSA-1474165,Q9P2W1
R-HSA-1474165,Q9BWT6
R-HSA-1474165,Q99708
R-HSA-1474165,O60934
R-HSA-1474165,P49959
R-HSA-1474165,Q92878
R-HSA-1474165,Q9BXT5
R-HSA-1474165,O43502
R-HSA-1474165,P12644
R-HSA-1474165,O95936
R-HSA-1474165,Q96D96
R-HSA-1474165,A8MYU2
R-HSA-1500620,Q9BTC0-1
R-HSA-1500620,P02545-2
R-HSA-1221632,Q9BTC0-1
R-HSA-1221632,P02545-2
R-HSA-1474165,Q9BTC0-1
R-HSA-1474165,P02545-2
