pathwayID,entityID
R-HSA-8876384,Q96B97
R-HSA-8876384,Q99961
R-HSA-8876384,Q99963
R-HSA-8876384,Q99962
R-HSA-8876384,P0CG47
R-HSA-8876384,P0CG48
R-HSA-8876384,P62979
R-HSA-8876384,P62987
R-HSA-8876384,P0DJM0
R-HSA-8876384,P12830
R-HSA-8876384,O60716
R-HSA-8876384,P35222
R-HSA-8876384,Q75N03
R-HSA-8876384,P12931
R-HSA-9669935,P10721
R-HSA-9610379,F5HB53
R-HSA-9610379,Q9HD42
R-HSA-9610379,Q9UN37
R-HSA-9610379,F5HAC7
R-HSA-9610379,F5HEA3
R-HSA-9610379,Q6SW46
R-HSA-9610379,Q6SW66
R-HSA-9610379,Q6SW87
R-HSA-9610379,F5HAY6
R-HSA-9610379,F5HIN9
R-HSA-9610379,F5HA93
R-HSA-9610379,F5HGT1
R-HSA-9610379,F5HBR4
R-HSA-9610379,Q6SW99
R-HSA-9610379,F5HEN7
R-HSA-9610379,Q6SVX2
R-HSA-9610379,F5H9N4
R-HSA-9610379,F5HB40
R-HSA-9610379,F5HC97
R-HSA-9610379,Q6SW59
R-HSA-9610379,F5HBC6
R-HSA-9610379,F5H9F9
R-HSA-9610379,Q6SW37
R-HSA-9610379,F5HDM3
R-HSA-9610379,F5HGJ4
R-HSA-9610379,F5HI87
R-HSA-9610379,Q6SW50
R-HSA-9610379,Q6SW65
R-HSA-9610379,F5HGG3
R-HSA-9610379,F5H8R6
R-HSA-9610379,Q6SW63
R-HSA-9610379,Q6SW77
R-HSA-9610379,Q6SW04
R-HSA-9610379,F5HG98
R-HSA-9610379,Q6SW84
R-HSA-9610379,Q6SW85
R-HSA-9610379,Q6SW89
R-HSA-9610379,F5HA10
R-HSA-9610379,Q6SW73
R-HSA-9610379,F5HDC7
R-HSA-9610379,F5HAZ3
R-HSA-9610379,F5HE12
R-HSA-9610379,Q6SW43
R-HSA-9610379,F5HHQ0
R-HSA-9610379,F5HGP1
R-HSA-9610379,F5HCH8
R-HSA-9610379,Q6SW67
R-HSA-9610379,F5HET4
R-HSA-9610379,F5HCP3
R-HSA-9610379,Q6SW29
R-HSA-9610379,F5HG51
R-HSA-9610379,F5HEN8
R-HSA-9610379,F5HIG1
R-HSA-9610379,P61978
R-HSA-9610379,F5HDQ6
R-HSA-9610379,P49716
R-HSA-9610379,P62805
R-HSA-9610379,Q71DI3
R-HSA-9610379,P68431
R-HSA-9610379,P62807
R-HSA-9610379,Q99880
R-HSA-9610379,Q99879
R-HSA-9610379,P33778
R-HSA-9610379,Q96A08
R-HSA-9610379,P58876
R-HSA-9610379,Q93079
R-HSA-9610379,P06899
R-HSA-9610379,Q99877
R-HSA-9610379,O60814
R-HSA-9610379,P23527
R-HSA-9610379,Q5QNW6
R-HSA-9610379,Q8N257
R-HSA-9610379,Q16778
R-HSA-9610379,Q16777
R-HSA-9610379,Q8IUE6
R-HSA-9610379,Q6FI13
R-HSA-9610379,Q7L7L0
R-HSA-9610379,P20671
R-HSA-9610379,Q96QV6
R-HSA-9610379,P0C0S8
R-HSA-9610379,Q93077
R-HSA-9610379,Q96KK5
R-HSA-9610379,Q99878
R-HSA-9610379,P04908
R-HSA-9610379,Q6SW62
R-HSA-9610379,F5HGU6
R-HSA-9610379,F5HC79
R-HSA-9610379,F5HCU8
R-HSA-9610379,F5HGI9
R-HSA-9610379,Q6SW79
R-HSA-9610379,Q6SW81
R-HSA-168330,P03431
R-HSA-168330,P03433
R-HSA-168330,P03466
R-HSA-168330,P03428
R-HSA-168330,P03508
R-HSA-168330,P03485
R-HSA-9638482,P0AEL6
R-HSA-9638482,O88093
R-HSA-9638482,P69905
R-HSA-9638482,P68871
R-HSA-9638482,P77348
R-HSA-9638482,P23847
R-HSA-5083625,Q9UKN1
R-HSA-5083625,Q8N387
R-HSA-5083625,Q8WXI7
R-HSA-5083625,Q99102
R-HSA-5083625,Q96DR8
R-HSA-5083625,Q8TAX7
R-HSA-5083625,Q8N307
R-HSA-5083625,Q9H195
R-HSA-5083625,Q02505
R-HSA-5083625,Q5SSG8
R-HSA-5083625,Q9HC84
R-HSA-5083625,Q02817
R-HSA-5083625,Q9H3R2
R-HSA-5083625,Q6W4X9
R-HSA-5083625,P98088
R-HSA-5083625,Q685J3
R-HSA-5083625,Q7Z5P9
R-HSA-5083625,P15941
R-HSA-5602358,Q9Y6K9
R-HSA-5602358,O15111
R-HSA-5602358,O14920
R-HSA-5602358,O15455
R-HSA-5602358,Q99836
R-HSA-5602358,P58753
R-HSA-5602358,Q06187
R-HSA-5602358,Q9Y6Y9
R-HSA-5602358,O00206
R-HSA-5602358,P08571
R-HSA-5602358,P23297
R-HSA-5602358,P06702
R-HSA-5602358,P05109
R-HSA-5602358,P02679
R-HSA-5602358,P02675
R-HSA-5602358,P02671
R-HSA-5602358,P09429
R-HSA-5602358,P30690
R-HSA-5602358,Q15399
R-HSA-5602358,O60603
R-HSA-5602358,P26623
R-HSA-5602358,P16671
R-HSA-5602358,Q9Y2C9
R-HSA-5602358,Q9NWZ3
R-HSA-5602358,P25963
R-HSA-5602358,Q00653
R-HSA-5602358,P19838
R-HSA-5602358,Q04206
R-HSA-5602358,Q8IUC6
R-HSA-5602358,Q13114
R-HSA-5602358,P04949
R-HSA-5602358,O60602
R-HSA-5602358,Q9BXR5
R-HSA-5602358,Q9NYK1
R-HSA-5602358,Q9H1C4
R-HSA-5467333,P25054
R-HSA-5637812,P19174
R-HSA-5637812,Q16543
R-HSA-5637812,P07900
R-HSA-5637812,P00533
R-HSA-5637812,P01111
R-HSA-5637812,P01112
R-HSA-5637812,P29353
R-HSA-5637812,P22681
R-HSA-5637812,Q13480
R-HSA-5637812,Q07889
R-HSA-5637812,P01133
R-HSA-5637812,P27986
R-HSA-5637812,P42336
R-HSA-9638334,P0AEL6
R-HSA-9672396,P00742
R-HSA-9683701,P59632
R-HSA-9683701,P0CG48
R-HSA-9683701,P0CG47
R-HSA-9683701,P62987
R-HSA-9683701,P62979
R-HSA-9683701,P59637
R-HSA-9683701,P59596
R-HSA-9683701,P59594
R-HSA-9683701,P14314
R-HSA-9683701,Q14697
R-HSA-9683701,Q13724
R-HSA-9683701,P63279
R-HSA-9683701,P63165
R-HSA-9683701,P59595
R-HSA-9683701,P49841
R-HSA-9944971,Q9C005
R-HSA-9944971,P61964
R-HSA-9944971,Q15291
R-HSA-9944971,Q9UBL3
R-HSA-9944971,O14686
R-HSA-9673766,Q6UN15
R-HSA-9673766,O43815
R-HSA-9673766,Q8TAF3
R-HSA-5339562,P01559
R-HSA-5339562,P25092
R-HSA-5339562,Q99075
R-HSA-5339562,P21926
R-HSA-5339562,P00588
R-HSA-5339562,P13639
R-HSA-5339562,P36507
R-HSA-5339562,P13423
R-HSA-5339562,P15917
R-HSA-5339562,P40136
R-HSA-5339562,P09958
R-HSA-5339562,O14733
R-HSA-5339562,P45985
R-HSA-5339562,Q02750
R-HSA-5339562,P21579
R-HSA-5339562,Q60393
R-HSA-5339562,P63027
R-HSA-5339562,P23763
R-HSA-5339562,P18640
R-HSA-5339562,Q16623
R-HSA-5339562,P61266
R-HSA-5339562,P60880
R-HSA-5339562,P10844
R-HSA-5339562,Q45877
R-HSA-5339562,Q9LBS8
R-HSA-5339562,Q45878
R-HSA-5339562,Q57230
R-HSA-5339562,Q8N9I0
R-HSA-5339562,P04958
R-HSA-5339562,Q7L0J3
R-HSA-5339562,Q496J9
R-HSA-5339562,Q7L1I2
R-HSA-5339562,P19321
R-HSA-5339562,P0DPI0
R-HSA-5339562,Q00496
R-HSA-5339562,P30996
R-HSA-9694548,P0DTC2
R-HSA-9694548,P14314
R-HSA-9694548,Q14697
R-HSA-9694548,Q13724
R-HSA-9694786,P0DTC1
R-HSA-9694786,P0DTD1
R-HSA-9674396,P16234
R-HSA-1839130,P22607
R-HSA-1839130,P08620
R-HSA-1839130,O76093
R-HSA-1839130,P05230
R-HSA-1839130,Q9GZV9
R-HSA-1839130,Q9NP95
R-HSA-1839130,O43320
R-HSA-1839130,P31371
R-HSA-1839130,P09038
R-HSA-5579031,P01189
R-HSA-5579031,Q01718
R-HSA-5683177,Q14654
R-HSA-5683177,Q09428
R-HSA-3656253,O75487
R-HSA-3656253,Q9Y625
R-HSA-3656253,P78333
R-HSA-3656253,O75056
R-HSA-3656253,P51654
R-HSA-3656253,P31431
R-HSA-3656253,Q8N158
R-HSA-3656253,P34741
R-HSA-3656253,O00468
R-HSA-3656253,P98160
R-HSA-3656253,P18827
R-HSA-3656253,P35052
R-HSA-5358749,P35222
R-HSA-5358749,P25054
R-HSA-5358749,P48729
R-HSA-5358749,P49841
R-HSA-5358749,Q5JTC6
R-HSA-5358749,P67775
R-HSA-5358749,P62714
R-HSA-5358749,P30154
R-HSA-5358749,P30153
R-HSA-5358749,Q15173
R-HSA-5358749,Q14738
R-HSA-5358749,Q13362
R-HSA-5358749,Q15172
R-HSA-5358749,Q16537
R-HSA-5358749,O15169
R-HSA-9665233,Q96RT1
R-HSA-9665233,Q16543
R-HSA-9665233,P07900
R-HSA-9665233,P04626
R-HSA-9683673,P59632
R-HSA-3560783,Q8N158
R-HSA-3560783,P98160
R-HSA-3560783,Q6UVK1
R-HSA-3560783,Q9Y625
R-HSA-3560783,O14594
R-HSA-3560783,P21810
R-HSA-3560783,P34741
R-HSA-3560783,P13611
R-HSA-3560783,O75056
R-HSA-3560783,P35052
R-HSA-3560783,P78333
R-HSA-3560783,O00468
R-HSA-3560783,P31431
R-HSA-3560783,O95196
R-HSA-3560783,O75487
R-HSA-3560783,P51654
R-HSA-3560783,Q96GW7
R-HSA-3560783,P07585
R-HSA-3560783,P18827
R-HSA-9699150,Q99728
R-HSA-9699150,P38398
R-HSA-9845621,P04275
R-HSA-9645722,Q8N726
R-HSA-9645722,Q07021
R-HSA-9936686,P02671
R-HSA-9936686,P02679
R-HSA-9936686,P02675
R-HSA-9662851,Q86VB7
R-HSA-9662851,P35579
R-HSA-9662851,P78536
R-HSA-9662851,P29275
R-HSA-9662851,P62873
R-HSA-9662851,Q9HAV0
R-HSA-9662851,O14775
R-HSA-9662851,P62879
R-HSA-9662851,P16520
R-HSA-9662851,P63218
R-HSA-9662851,Q9UBI6
R-HSA-9662851,P63215
R-HSA-9662851,O60262
R-HSA-9662851,P61952
R-HSA-9662851,P50151
R-HSA-9662851,P59768
R-HSA-9662851,Q9UK08
R-HSA-9662851,P50150
R-HSA-9662851,Q9P2W3
R-HSA-9662851,O14610
R-HSA-9662851,P63211
R-HSA-9662851,Q5JWF2
R-HSA-9662851,P63092
R-HSA-9662851,P31323
R-HSA-9662851,P31321
R-HSA-9662851,P10644
R-HSA-9662851,P13861
R-HSA-9662851,P22694
R-HSA-9662851,P17612
R-HSA-9662851,P22612
R-HSA-9662851,Q08462
R-HSA-9662851,O60503
R-HSA-9662851,Q8NFM4
R-HSA-9662851,P51828
R-HSA-9662851,P40145
R-HSA-9662851,O95622
R-HSA-9662851,Q08828
R-HSA-9662851,O43306
R-HSA-9662851,O60266
R-HSA-9662851,P09693
R-HSA-9662851,P08637
R-HSA-9662851,P01762
R-HSA-9662851,P01814
R-HSA-9662851,P01780
R-HSA-9662851,P01825
R-HSA-9662851,P01766
R-HSA-9662851,P01764
R-HSA-9662851,P01817
R-HSA-9662851,A2KUC3
R-HSA-9662851,P23083
R-HSA-9662851,P01743
R-HSA-9662851,P01767
R-HSA-9662851,P01772
R-HSA-9662851,P01742
R-HSA-9662851,P06331
R-HSA-9662851,P01782
R-HSA-9662851,P01763
R-HSA-9662851,P01768
R-HSA-9662851,Q6PIL0
R-HSA-9662851,P01824
R-HSA-9662851,P01859
R-HSA-9662851,P01860
R-HSA-9662851,P01861
R-HSA-9662851,P01857
R-HSA-9662851,P04430
R-HSA-9662851,P01602
R-HSA-9662851,P01597
R-HSA-9662851,P01624
R-HSA-9662851,P06312
R-HSA-9662851,P06310
R-HSA-9662851,P01594
R-HSA-9662851,A0A0C4DH25
R-HSA-9662851,P01615
R-HSA-9662851,A0A075B6P5
R-HSA-9662851,P01619
R-HSA-9662851,A0A0C4DH73
R-HSA-9662851,P01611
R-HSA-9662851,P01614
R-HSA-9662851,A0A075B6S6
R-HSA-9662851,P06315
R-HSA-9662851,A2NXD2
R-HSA-9662851,P01599
R-HSA-9662851,P04433
R-HSA-9662851,P04432
R-HSA-9662851,P01593
R-HSA-9662851,A2NJV5
R-HSA-9662851,P01601
R-HSA-9662851,P01834
R-HSA-9662851,Q5NV82
R-HSA-9662851,P04211
R-HSA-9662851,Q5NV89
R-HSA-9662851,Q5NV87
R-HSA-9662851,P01701
R-HSA-9662851,Q5NV69
R-HSA-9662851,P01714
R-HSA-9662851,Q5NV68
R-HSA-9662851,P01709
R-HSA-9662851,Q5NV84
R-HSA-9662851,Q5NV85
R-HSA-9662851,P01699
R-HSA-9662851,P01700
R-HSA-9662851,Q5NV83
R-HSA-9662851,Q5NV80
R-HSA-9662851,P01706
R-HSA-9662851,Q5NV64
R-HSA-9662851,P01715
R-HSA-9662851,Q5NV86
R-HSA-9662851,P01718
R-HSA-9662851,P80748
R-HSA-9662851,Q5NV65
R-HSA-9662851,P01704
R-HSA-9662851,Q5NV75
R-HSA-9662851,P01721
R-HSA-9662851,Q5NV67
R-HSA-9662851,Q5NV66
R-HSA-9662851,Q5NV92
R-HSA-9662851,P01703
R-HSA-9662851,Q5NV79
R-HSA-9662851,Q5NV91
R-HSA-9662851,Q5NV81
R-HSA-9662851,Q5NV90
R-HSA-9662851,P01717
R-HSA-9662851,P01705
R-HSA-9662851,Q5NV62
R-HSA-9662851,Q5NV61
R-HSA-9662851,P0CG04
R-HSA-9662851,P0CF74
R-HSA-9662851,P0DOY3
R-HSA-9662851,P0DOY2
R-HSA-9662851,A0M8Q6
R-HSA-9662851,Q4QD44
R-HSA-9662851,P0DP23
R-HSA-9662851,P43405
R-HSA-9662851,P16885
R-HSA-9662851,P19174
R-HSA-9662851,Q14573
R-HSA-9662851,Q14643
R-HSA-9662851,Q14571
R-HSA-9662851,Q9Y271
R-HSA-9662851,Q9NS75
R-HSA-9673770,P16234
R-HSA-9673770,Q07889
R-HSA-9673770,P40763
R-HSA-9673770,P42224
R-HSA-9673770,P01111
R-HSA-9673770,P01112
R-HSA-9673770,O00459
R-HSA-9673770,P27986
R-HSA-9673770,P42338
R-HSA-9673770,P42336
R-HSA-9828642,P03421
R-HSA-9828642,P28887
R-HSA-9828642,P04545
R-HSA-9828642,P03418
R-HSA-5339716,P49841
R-HSA-5339716,P48729
R-HSA-5339716,P25054
R-HSA-5339716,Q5JTC6
R-HSA-5339716,P67775
R-HSA-5339716,P62714
R-HSA-5339716,P30154
R-HSA-5339716,P30153
R-HSA-5339716,Q15173
R-HSA-5339716,Q14738
R-HSA-5339716,Q13362
R-HSA-5339716,Q15172
R-HSA-5339716,Q16537
R-HSA-5339716,O15169
R-HSA-5339716,P35222
R-HSA-9675132,P11802
R-HSA-9675132,P42771
R-HSA-9675132,Q00534
R-HSA-9675132,Q8N726
R-HSA-8862803,P30305
R-HSA-8862803,P32119
R-HSA-8862803,Q15078
R-HSA-8862803,Q00535
R-HSA-8862803,P30307
R-HSA-8862803,P04632
R-HSA-8862803,Q96L46
R-HSA-8862803,P17655
R-HSA-8862803,P07384
R-HSA-8862803,O43524
R-HSA-8862803,P20700
R-HSA-8862803,P62258
R-HSA-8862803,P20810
R-HSA-8862803,Q06830
R-HSA-8862803,Q08379
R-HSA-8862803,P05412
R-HSA-8862803,P30304
R-HSA-9692914,O15530
R-HSA-9692914,P59596
R-HSA-9692914,Q03135
R-HSA-9692914,P59632
R-HSA-9692914,P62333
R-HSA-9692914,P59595
R-HSA-9692914,P84022
R-HSA-9692914,Q09472
R-HSA-9692914,P08047
R-HSA-9692914,Q13485
R-HSA-9692914,P63279
R-HSA-9692914,P62258
R-HSA-9692914,Q04917
R-HSA-9692914,P61981
R-HSA-9692914,P63104
R-HSA-9692914,P27348
R-HSA-9692914,P31947
R-HSA-9692914,P31946
R-HSA-9692914,P06748
R-HSA-9692914,P59637
R-HSA-9692914,Q8N3R9
R-HSA-9692914,P09651
R-HSA-9692914,Q96P20
R-HSA-9692914,Q80H93
R-HSA-9692914,Q14258
R-HSA-9692914,Q96J02
R-HSA-9692914,Q7Z434
R-HSA-9692914,P59636
R-HSA-9692914,Q15366
R-HSA-9692914,O94826
R-HSA-9692914,Q9ULZ3
R-HSA-9692914,Q14653
R-HSA-9692914,P59634
R-HSA-9692914,Q13287
R-HSA-9692914,Q13114
R-HSA-9692914,Q9NYK1
R-HSA-9692914,P0C6U8
R-HSA-9692914,P0C6X7
R-HSA-9692914,O43447
R-HSA-9692914,P23284
R-HSA-9692914,Q13427
R-HSA-9692914,P62942
R-HSA-9692914,P62937
R-HSA-9692914,Q86WV6
R-HSA-9692914,Q9UKA8
R-HSA-9692914,Q92617
R-HSA-9692914,Q10589
R-HSA-9692914,P59635
R-HSA-9692914,P59633
R-HSA-9692914,Q01196
R-HSA-9692914,O43187
R-HSA-9692914,Q9Y4K3
R-HSA-9692914,P25963
R-HSA-9692914,P19838
R-HSA-9692914,Q04206
R-HSA-9692914,O95786
R-HSA-9692914,P35247
R-HSA-9692914,P59594
R-HSA-9692914,P52292
R-HSA-9692914,P29466
R-HSA-9692914,Q9UHD2
R-HSA-9692914,Q14164
R-HSA-9692914,Q9BRV8
R-HSA-9692914,Q14974
R-HSA-9692914,Q9BYX4
R-HSA-9692914,Q3LXA3
R-HSA-9692914,P68104
R-HSA-9692914,P62854
R-HSA-9692914,P61247
R-HSA-9692914,P62753
R-HSA-9692914,Q8TD47
R-HSA-9692914,P22090
R-HSA-9692914,P62701
R-HSA-9692914,P62277
R-HSA-9692914,P62249
R-HSA-9692914,P25398
R-HSA-9692914,P08865
R-HSA-9692914,P08708
R-HSA-9692914,P60866
R-HSA-9692914,P62847
R-HSA-9692914,P62263
R-HSA-9692914,P62244
R-HSA-9692914,P62081
R-HSA-9692914,P62266
R-HSA-9692914,P62851
R-HSA-9692914,P46782
R-HSA-9692914,P63220
R-HSA-9692914,P23396
R-HSA-9692914,P62241
R-HSA-9692914,P62841
R-HSA-9692914,P62280
R-HSA-9692914,P46783
R-HSA-9692914,P62269
R-HSA-9692914,P62979
R-HSA-9692914,P62273
R-HSA-9692914,P46781
R-HSA-9692914,P62857
R-HSA-9692914,P62861
R-HSA-9692914,P15880
R-HSA-9692914,P42677
R-HSA-9692914,Q71UM5
R-HSA-9692914,P39019
R-HSA-9692914,Q07817
R-HSA-9694301,P0DTC1
R-HSA-9694301,P0DTD1
R-HSA-9694301,Q9H1K1
R-HSA-9763198,P60896
R-HSA-9763198,P51587
R-HSA-9717323,Q9UM73
R-HSA-9673240,P00740
R-HSA-167200,Q9Y5B9
R-HSA-167200,Q08945
R-HSA-167200,P23193
R-HSA-167200,P55199
R-HSA-167200,P18615
R-HSA-167200,Q8IXH7
R-HSA-167200,Q9H3P2
R-HSA-167200,Q8WX92
R-HSA-167200,P62487
R-HSA-167200,P19387
R-HSA-167200,P53803
R-HSA-167200,P36954
R-HSA-167200,P19388
R-HSA-167200,P61218
R-HSA-167200,P62875
R-HSA-167200,P52435
R-HSA-167200,P52434
R-HSA-167200,O15514
R-HSA-167200,P24928
R-HSA-167200,P30876
R-HSA-167200,P13984
R-HSA-167200,P35269
R-HSA-167200,P63272
R-HSA-167200,O00267
R-HSA-167200,P50750
R-HSA-167200,O60563
R-HSA-167200,P04608
R-HSA-167200,Q9Y5B0
R-HSA-167200,Q8IYF1
R-HSA-167200,Q14241
R-HSA-167200,Q15370
R-HSA-167200,Q15369
R-HSA-167200,P51948
R-HSA-167200,P50613
R-HSA-167200,P51946
R-HSA-167200,P32780
R-HSA-167200,Q6ZYL4
R-HSA-167200,Q13888
R-HSA-167200,P19447
R-HSA-167200,Q13889
R-HSA-167200,P18074
R-HSA-167200,Q92759
R-HSA-167200,Q09161
R-HSA-167200,P52298
R-HSA-9723905,P04637
R-HSA-1839128,P22455
R-HSA-6802948,P27361
R-HSA-6802948,P28482
R-HSA-6802948,Q02750
R-HSA-6802948,P36507
R-HSA-6802948,P15056
R-HSA-6802948,P46940
R-HSA-6802948,Q8WXI2
R-HSA-6802948,P49407
R-HSA-6802948,Q6VAB6
R-HSA-6802948,P32121
R-HSA-6802948,P27448
R-HSA-6802948,Q8IVT5
R-HSA-6802948,Q969H4
R-HSA-6802948,P18206
R-HSA-6802948,P62834
R-HSA-6802948,P61224
R-HSA-6802948,Q7Z5R6
R-HSA-6802948,Q9Y490
R-HSA-6802948,P05106
R-HSA-6802948,P08514
R-HSA-6802948,P41240
R-HSA-6802948,P12931
R-HSA-6802948,P02751
R-HSA-6802948,P02679
R-HSA-6802948,P02675
R-HSA-6802948,P02671
R-HSA-6802948,P04275
R-HSA-5632928,P43246
R-HSA-5632928,P52701
R-HSA-5632928,P20585
R-HSA-167290,Q9Y5B9
R-HSA-167290,Q08945
R-HSA-167290,Q8IXH7
R-HSA-167290,Q9H3P2
R-HSA-167290,Q8WX92
R-HSA-167290,P18615
R-HSA-167290,P62487
R-HSA-167290,P19387
R-HSA-167290,P53803
R-HSA-167290,P36954
R-HSA-167290,P19388
R-HSA-167290,P61218
R-HSA-167290,P62875
R-HSA-167290,P52435
